date,01_baseline,02_vix_lt20,03_vix_lt25,04_vix_lt30,05_roc_spike_20pct,06_roc_spike_30pct,07_roc_spike_50pct,08_roc_abs_30pct,09_panic_only_gt20,10_panic_only_gt25,11_combined_lt30_no_spike
2024-08-26,120687.31,95828.13,99328.21,99355.35,154285.34,146424.94,152084.14,146424.94,132004.8,120615.39,102072.02
2024-08-27,120687.31,95828.13,99328.21,99355.35,154285.34,146424.94,152084.14,146424.94,132004.8,120615.39,102072.02
2024-08-28,120687.31,95828.13,99328.21,99355.35,154285.34,146424.94,152084.14,146424.94,132004.8,120615.39,102072.02
2024-08-29,120687.31,95828.13,99328.21,99355.35,154285.34,146424.94,152084.14,146424.94,132004.8,120615.39,102072.02
2024-08-30,120687.31,95828.13,99328.21,99355.35,154285.34,146424.94,152084.14,146424.94,132004.8,120615.39,102072.02
2024-09-03,120687.31,95828.13,99328.21,99355.35,154285.34,146424.94,152084.14,146424.94,132004.8,120615.39,102072.02
2024-09-04,120687.31,95828.13,99328.21,99355.35,154285.34,146424.94,152084.14,146424.94,132004.8,120615.39,102072.02
2024-09-05,120687.31,95828.13,99328.21,99355.35,154285.34,146424.94,152084.14,146424.94,132004.8,120615.39,102072.02
2024-09-06,120687.31,95828.13,99328.21,99355.35,154285.34,146424.94,152084.14,146424.94,132004.8,120615.39,102072.02
2024-09-09,120687.31,95828.13,99328.21,99355.35,154285.34,146424.94,152084.14,146424.94,132004.8,120615.39,102072.02
2024-09-10,120687.31,95828.13,99328.21,99355.35,154285.34,146424.94,152084.14,146424.94,132004.8,120615.39,102072.02
2024-09-11,120687.31,95828.13,99328.21,99355.35,154285.34,146424.94,152084.14,146424.94,132004.8,120615.39,102072.02
2024-09-12,124870.6,95828.13,102771.15,102799.23,154285.34,146424.94,157355.72,146424.94,136580.38,120615.39,102072.02
2024-09-13,124870.6,95828.13,102771.15,102799.23,154285.34,146424.94,157355.72,146424.94,136580.38,120615.39,102072.02
2024-09-16,124870.6,95828.13,102771.15,102799.23,154285.34,146424.94,157355.72,146424.94,136580.38,120615.39,102072.02
2024-09-17,124870.6,95828.13,102771.15,102799.23,154285.34,146424.94,157355.72,146424.94,136580.38,120615.39,102072.02
2024-09-18,124870.6,95828.13,102771.15,102799.23,154285.34,146424.94,157355.72,146424.94,136580.38,120615.39,102072.02
2024-09-19,124870.6,95828.13,102771.15,102799.23,154285.34,146424.94,157355.72,146424.94,136580.38,120615.39,102072.02
2024-09-20,124870.6,95828.13,102771.15,102799.23,154285.34,146424.94,157355.72,146424.94,136580.38,120615.39,102072.02
2024-09-23,124870.6,95828.13,102771.15,102799.23,154285.34,146424.94,157355.72,146424.94,136580.38,120615.39,102072.02
2024-09-24,124870.6,95828.13,102771.15,102799.23,154285.34,146424.94,157355.72,146424.94,136580.38,120615.39,102072.02
2024-09-25,124870.6,95828.13,102771.15,102799.23,154285.34,146424.94,157355.72,146424.94,136580.38,120615.39,102072.02
2024-09-26,124870.6,95828.13,102771.15,102799.23,154285.34,146424.94,157355.72,146424.94,136580.38,120615.39,102072.02
2024-09-27,124870.6,95828.13,102771.15,102799.23,154285.34,146424.94,157355.72,146424.94,136580.38,120615.39,102072.02
2024-09-30,124870.6,95828.13,102771.15,102799.23,154285.34,146424.94,157355.72,146424.94,136580.38,120615.39,102072.02
2024-10-01,124870.6,95828.13,102771.15,102799.23,154285.34,146424.94,157355.72,146424.94,136580.38,120615.39,102072.02
2024-10-02,124870.6,95828.13,102771.15,102799.23,154285.34,146424.94,157355.72,146424.94,136580.38,120615.39,102072.02
2024-10-03,124870.6,95828.13,102771.15,102799.23,154285.34,146424.94,157355.72,146424.94,136580.38,120615.39,102072.02
2024-10-04,124870.6,95828.13,102771.15,102799.23,154285.34,146424.94,157355.72,146424.94,136580.38,120615.39,102072.02
2024-10-07,124870.6,95828.13,102771.15,102799.23,154285.34,146424.94,157355.72,146424.94,136580.38,120615.39,102072.02
2024-10-08,124870.6,95828.13,102771.15,102799.23,154285.34,146424.94,157355.72,146424.94,136580.38,120615.39,102072.02
2024-10-09,124870.6,95828.13,102771.15,102799.23,154285.34,146424.94,157355.72,146424.94,136580.38,120615.39,102072.02
2024-10-10,124870.6,95828.13,102771.15,102799.23,154285.34,146424.94,157355.72,146424.94,136580.38,120615.39,102072.02
2024-10-11,124870.6,95828.13,102771.15,102799.23,154285.34,146424.94,157355.72,146424.94,136580.38,120615.39,102072.02
2024-10-14,124870.6,95828.13,102771.15,102799.23,154285.34,146424.94,157355.72,146424.94,136580.38,120615.39,102072.02
2024-10-15,124870.6,95828.13,102771.15,102799.23,154285.34,146424.94,157355.72,146424.94,136580.38,120615.39,102072.02
2024-10-16,124870.6,95828.13,102771.15,102799.23,154285.34,146424.94,157355.72,146424.94,136580.38,120615.39,102072.02
2024-10-17,124870.6,95828.13,102771.15,102799.23,154285.34,146424.94,157355.72,146424.94,136580.38,120615.39,102072.02
2024-10-18,124870.6,95828.13,102771.15,102799.23,154285.34,146424.94,157355.72,146424.94,136580.38,120615.39,102072.02
2024-10-21,124870.6,95828.13,102771.15,102799.23,154285.34,146424.94,157355.72,146424.94,136580.38,120615.39,102072.02
2024-10-22,124870.6,95828.13,102771.15,102799.23,154285.34,146424.94,157355.72,146424.94,136580.38,120615.39,102072.02
2024-10-23,124870.6,95828.13,102771.15,102799.23,154285.34,146424.94,157355.72,146424.94,136580.38,120615.39,102072.02
2024-10-24,124870.6,95828.13,102771.15,102799.23,154285.34,146424.94,157355.72,146424.94,136580.38,120615.39,102072.02
2024-10-25,124870.6,95828.13,102771.15,102799.23,154285.34,146424.94,157355.72,146424.94,136580.38,120615.39,102072.02
2024-10-28,124870.6,95828.13,102771.15,102799.23,154285.34,146424.94,157355.72,146424.94,136580.38,120615.39,102072.02
2024-10-29,124870.6,95828.13,102771.15,102799.23,154285.34,146424.94,157355.72,146424.94,136580.38,120615.39,102072.02
2024-10-30,124870.6,95828.13,102771.15,102799.23,154285.34,146424.94,157355.72,146424.94,136580.38,120615.39,102072.02
2024-10-31,124870.6,95828.13,102771.15,102799.23,154285.34,146424.94,157355.72,146424.94,136580.38,120615.39,102072.02
2024-11-01,124870.6,95828.13,102771.15,102799.23,154285.34,146424.94,157355.72,146424.94,136580.38,120615.39,102072.02
2024-11-04,124870.6,95828.13,102771.15,102799.23,154285.34,146424.94,157355.72,146424.94,136580.38,120615.39,102072.02
2024-11-05,124870.6,95828.13,102771.15,102799.23,154285.34,146424.94,157355.72,146424.94,136580.38,120615.39,102072.02
2024-11-06,127689.98,97991.78,105091.55,105120.27,157768.85,149730.98,160908.56,149730.98,141960.59,120615.39,104376.64
2024-11-07,127689.98,97991.78,105091.55,105120.27,157768.85,149730.98,160908.56,149730.98,141960.59,120615.39,104376.64
2024-11-08,127689.98,97991.78,105091.55,105120.27,157768.85,149730.98,160908.56,149730.98,141960.59,120615.39,104376.64
2024-11-11,127689.98,97991.78,105091.55,105120.27,157768.85,149730.98,160908.56,149730.98,141960.59,120615.39,104376.64
2024-11-12,127689.98,97991.78,105091.55,105120.27,157768.85,149730.98,160908.56,149730.98,141960.59,120615.39,104376.64
2024-11-13,127689.98,97991.78,105091.55,105120.27,157768.85,149730.98,160908.56,149730.98,141960.59,120615.39,104376.64
2024-11-14,127689.98,97991.78,105091.55,105120.27,157768.85,149730.98,160908.56,149730.98,141960.59,120615.39,104376.64
2024-11-15,127689.98,97991.78,105091.55,105120.27,157768.85,149730.98,160908.56,149730.98,141960.59,120615.39,104376.64
2024-11-18,127689.98,97991.78,105091.55,105120.27,157768.85,149730.98,160908.56,149730.98,141960.59,120615.39,104376.64
2024-11-19,127689.98,97991.78,105091.55,105120.27,157768.85,149730.98,160908.56,149730.98,141960.59,120615.39,104376.64
2024-11-20,127689.98,97991.78,105091.55,105120.27,157768.85,149730.98,160908.56,149730.98,141960.59,120615.39,104376.64
2024-11-21,127689.98,97991.78,105091.55,105120.27,157768.85,149730.98,160908.56,149730.98,141960.59,120615.39,104376.64
2024-11-22,129817.61,99624.56,106842.63,106871.83,160397.67,152225.86,163589.69,152225.86,141960.59,120615.39,106115.81
2024-11-25,129817.61,99624.56,106842.63,106871.83,160397.67,152225.86,163589.69,152225.86,141960.59,120615.39,106115.81
2024-11-26,129817.61,99624.56,106842.63,106871.83,160397.67,152225.86,163589.69,152225.86,141960.59,120615.39,106115.81
2024-11-27,129817.61,99624.56,106842.63,106871.83,160397.67,152225.86,163589.69,152225.86,141960.59,120615.39,106115.81
2024-11-29,129817.61,99624.56,106842.63,106871.83,160397.67,152225.86,163589.69,152225.86,141960.59,120615.39,106115.81
2024-12-02,129817.61,99624.56,106842.63,106871.83,160397.67,152225.86,163589.69,152225.86,141960.59,120615.39,106115.81
2024-12-03,129817.61,99624.56,106842.63,106871.83,160397.67,152225.86,163589.69,152225.86,141960.59,120615.39,106115.81
2024-12-04,129817.61,99624.56,106842.63,106871.83,160397.67,152225.86,163589.69,152225.86,141960.59,120615.39,106115.81
2024-12-05,129817.61,99624.56,106842.63,106871.83,160397.67,152225.86,163589.69,152225.86,141960.59,120615.39,106115.81
2024-12-06,129817.61,99624.56,106842.63,106871.83,160397.67,152225.86,163589.69,152225.86,141960.59,120615.39,106115.81
2024-12-09,129817.61,99624.56,106842.63,106871.83,160397.67,152225.86,163589.69,152225.86,141960.59,120615.39,106115.81
2024-12-10,129817.61,99624.56,106842.63,106871.83,160397.67,152225.86,163589.69,152225.86,141960.59,120615.39,106115.81
2024-12-11,129817.61,99624.56,106842.63,106871.83,160397.67,152225.86,163589.69,152225.86,141960.59,120615.39,106115.81
2024-12-12,129817.61,99624.56,106842.63,106871.83,160397.67,152225.86,163589.69,152225.86,141960.59,120615.39,106115.81
2024-12-13,129817.61,99624.56,106842.63,106871.83,160397.67,152225.86,163589.69,152225.86,141960.59,120615.39,106115.81
2024-12-16,129817.61,99624.56,106842.63,106871.83,160397.67,152225.86,163589.69,152225.86,141960.59,120615.39,106115.81
2024-12-17,129817.61,99624.56,106842.63,106871.83,160397.67,152225.86,163589.69,152225.86,141960.59,120615.39,106115.81
2024-12-18,129817.61,99624.56,106842.63,106871.83,160397.67,152225.86,163589.69,152225.86,141960.59,120615.39,106115.81
2024-12-19,129817.61,99624.56,106842.63,106871.83,160397.67,152225.86,163589.69,152225.86,141960.59,120615.39,106115.81
2024-12-20,129817.61,99624.56,106842.63,106871.83,160397.67,152225.86,163589.69,152225.86,141960.59,120615.39,106115.81
2024-12-23,129817.61,99624.56,106842.63,106871.83,160397.67,152225.86,163589.69,152225.86,141960.59,120615.39,106115.81
2024-12-24,129817.61,99624.56,106842.63,106871.83,160397.67,152225.86,163589.69,152225.86,141960.59,120615.39,106115.81
2024-12-26,129817.61,99624.56,106842.63,106871.83,160397.67,152225.86,163589.69,152225.86,141960.59,120615.39,106115.81
2024-12-27,129817.61,99624.56,106842.63,106871.83,160397.67,152225.86,163589.69,152225.86,141960.59,120615.39,106115.81
2024-12-30,129817.61,99624.56,106842.63,106871.83,160397.67,152225.86,163589.69,152225.86,141960.59,120615.39,106115.81
2024-12-31,129817.61,99624.56,106842.63,106871.83,160397.67,152225.86,163589.69,152225.86,141960.59,120615.39,106115.81
2025-01-02,129817.61,99624.56,106842.63,106871.83,160397.67,152225.86,163589.69,152225.86,141960.59,120615.39,106115.81
2025-01-03,131514.24,99624.56,106842.63,108268.58,160397.67,152225.86,163589.69,152225.86,143815.92,122191.76,106115.81
2025-01-06,131514.24,99624.56,108895.96,108268.58,160397.67,152225.86,163589.69,152225.86,143815.92,122191.76,106115.81
2025-01-07,131514.24,99624.56,108895.96,108268.58,160397.67,152225.86,163589.69,152225.86,143815.92,122191.76,106115.81
2025-01-08,131514.24,99624.56,108895.96,108268.58,160397.67,152225.86,163589.69,152225.86,143815.92,122191.76,106115.81
2025-01-10,131514.24,99624.56,108895.96,108268.58,160397.67,152225.86,163589.69,152225.86,143815.92,122191.76,106115.81
2025-01-13,131514.24,99624.56,108895.96,108268.58,160397.67,152225.86,163589.69,152225.86,143815.92,122191.76,106115.81
2025-01-14,131514.24,99624.56,108895.96,108268.58,160397.67,152225.86,163589.69,152225.86,143815.92,122191.76,106115.81
2025-01-15,131514.24,99624.56,108895.96,108268.58,160397.67,152225.86,163589.69,152225.86,143815.92,122191.76,106115.81
2025-01-16,131514.24,100569.67,108895.96,108268.58,161919.32,153670.0,165141.63,153670.0,143815.92,122191.76,107122.51
2025-01-17,131514.24,100569.67,108895.96,108268.58,161919.32,153670.0,165141.63,153670.0,143815.92,122191.76,107122.51
2025-01-21,131514.24,100569.67,108895.96,108268.58,161919.32,153670.0,165141.63,153670.0,143815.92,122191.76,107122.51
2025-01-22,131514.24,100569.67,108895.96,108268.58,161919.32,153670.0,165141.63,153670.0,143815.92,122191.76,107122.51
2025-01-23,131514.24,100569.67,108895.96,108268.58,161919.32,153670.0,165141.63,153670.0,143815.92,122191.76,107122.51
2025-01-24,131514.24,100569.67,108895.96,108268.58,161919.32,153670.0,165141.63,153670.0,143815.92,122191.76,107122.51
2025-01-27,131514.24,100569.67,108895.96,108268.58,161919.32,153670.0,165141.63,153670.0,143815.92,122191.76,107122.51
2025-01-28,131514.24,100569.67,108895.96,108268.58,161919.32,153670.0,165141.63,153670.0,143815.92,122191.76,107122.51
2025-01-29,131514.24,100569.67,108895.96,108268.58,161919.32,153670.0,165141.63,153670.0,143815.92,122191.76,107122.51
2025-01-30,131514.24,100569.67,108895.96,108268.58,161919.32,153670.0,165141.63,153670.0,143815.92,122191.76,107122.51
2025-01-31,131514.24,100569.67,108895.96,108268.58,161919.32,153670.0,165141.63,153670.0,143815.92,122191.76,107122.51
2025-02-03,131514.24,100569.67,108895.96,108268.58,161919.32,153670.0,165141.63,153670.0,143815.92,122191.76,107122.51
2025-02-04,131514.24,100569.67,108895.96,108268.58,161919.32,153670.0,165141.63,153670.0,143815.92,122191.76,107122.51
2025-02-05,131514.24,100569.67,108895.96,108268.58,161919.32,153670.0,165141.63,153670.0,143815.92,122191.76,107122.51
2025-02-06,131514.24,100569.67,108895.96,108268.58,161919.32,153670.0,165141.63,153670.0,143815.92,122191.76,107122.51
2025-02-07,131514.24,100569.67,108895.96,108268.58,161919.32,153670.0,165141.63,153670.0,143815.92,122191.76,107122.51
2025-02-10,131514.24,100569.67,108895.96,108268.58,161919.32,153670.0,165141.63,153670.0,143815.92,122191.76,107122.51
2025-02-11,131514.24,100569.67,108895.96,108268.58,161919.32,153670.0,165141.63,153670.0,143815.92,122191.76,107122.51
2025-02-12,131514.24,100569.67,108895.96,108268.58,161919.32,153670.0,165141.63,153670.0,143815.92,122191.76,107122.51
2025-02-13,131514.24,100569.67,108895.96,108268.58,161919.32,153670.0,165141.63,153670.0,143815.92,122191.76,107122.51
2025-02-14,131514.24,100569.67,108895.96,108268.58,161919.32,153670.0,165141.63,153670.0,143815.92,122191.76,107122.51
2025-02-18,131514.24,100569.67,108895.96,108268.58,161919.32,153670.0,165141.63,153670.0,143815.92,122191.76,107122.51
2025-02-19,131514.24,100569.67,108895.96,108268.58,161919.32,153670.0,165141.63,153670.0,143815.92,122191.76,107122.51
2025-02-20,131514.24,100569.67,108895.96,108268.58,161919.32,153670.0,165141.63,153670.0,143815.92,122191.76,107122.51
2025-02-21,131514.24,100569.67,108895.96,108268.58,161919.32,153670.0,165141.63,153670.0,143815.92,122191.76,107122.51
2025-02-24,131514.24,100569.67,108895.96,108268.58,161919.32,153670.0,165141.63,153670.0,143815.92,122191.76,107122.51
2025-02-25,131514.24,100569.67,108895.96,108268.58,161919.32,153670.0,165141.63,153670.0,143815.92,122191.76,107122.51
2025-02-26,131514.24,100569.67,108895.96,108268.58,161919.32,153670.0,165141.63,153670.0,143815.92,122191.76,107122.51
2025-02-27,131514.24,100569.67,108895.96,108268.58,161919.32,153670.0,165141.63,153670.0,143815.92,122191.76,107122.51
2025-02-28,131514.24,100569.67,108895.96,108268.58,161919.32,153670.0,165141.63,153670.0,143815.92,122191.76,107122.51
2025-03-03,131514.24,100569.67,108895.96,108268.58,161919.32,153670.0,165141.63,153670.0,143815.92,122191.76,107122.51
2025-03-04,131514.24,100569.67,108895.96,108268.58,161919.32,153670.0,165141.63,153670.0,143815.92,122191.76,107122.51
2025-03-05,131514.24,100569.67,108895.96,108268.58,161919.32,153670.0,165141.63,153670.0,143815.92,122191.76,107122.51
2025-03-06,131514.24,100569.67,108895.96,108268.58,161919.32,153670.0,165141.63,153670.0,143815.92,122191.76,107122.51
2025-03-07,126248.73,96543.11,104536.03,103933.77,161919.32,147517.43,158529.76,147517.43,143815.92,122191.76,102833.59
2025-03-10,126248.73,96543.11,104536.03,103933.77,161919.32,147517.43,158529.76,147517.43,143815.92,122191.76,102833.59
2025-03-11,126248.73,96543.11,104536.03,103933.77,161919.32,147517.43,158529.76,147517.43,143815.92,122191.76,102833.59
2025-03-12,126248.73,96543.11,104536.03,103933.77,161919.32,147517.43,158529.76,147517.43,143815.92,122191.76,102833.59
2025-03-13,126248.73,96543.11,104536.03,103933.77,161919.32,147517.43,158529.76,147517.43,135549.06,122191.76,102833.59
2025-03-14,126248.73,96543.11,104536.03,103933.77,161919.32,147517.43,158529.76,147517.43,135549.06,122191.76,102833.59
2025-03-17,126248.73,96543.11,104536.03,103933.77,161919.32,147517.43,158529.76,147517.43,135549.06,122191.76,102833.59
2025-03-18,126248.73,96543.11,104536.03,103933.77,161919.32,147517.43,158529.76,147517.43,135549.06,122191.76,102833.59
2025-03-19,126248.73,96543.11,104536.03,103933.77,161919.32,147517.43,158529.76,147517.43,135549.06,122191.76,102833.59
2025-03-20,126248.73,96543.11,104536.03,103933.77,161919.32,147517.43,158529.76,147517.43,135549.06,122191.76,102833.59
2025-03-21,126248.73,96543.11,104536.03,103933.77,161919.32,147517.43,158529.76,147517.43,135549.06,122191.76,102833.59
2025-03-24,130765.07,96543.11,104536.03,107651.82,167711.71,152794.61,164200.89,152794.61,135549.06,126562.96,106512.28
2025-03-25,130765.07,96543.11,104536.03,107651.82,167711.71,152794.61,164200.89,152794.61,135549.06,126562.96,106512.28
2025-03-26,130765.07,96543.11,104536.03,107651.82,167711.71,152794.61,164200.89,152794.61,135549.06,126562.96,106512.28
2025-03-27,130765.07,96543.11,104536.03,107651.82,167711.71,152794.61,164200.89,152794.61,135549.06,126562.96,106512.28
2025-03-28,130765.07,96543.11,104536.03,107651.82,167711.71,152794.61,164200.89,152794.61,135549.06,126562.96,106512.28
2025-03-31,130765.07,96543.11,104536.03,107651.82,167711.71,152794.61,164200.89,152794.61,135549.06,126562.96,106512.28
2025-04-01,130765.07,96543.11,104536.03,107651.82,167711.71,152794.61,164200.89,152794.61,135549.06,126562.96,106512.28
2025-04-02,130765.07,96543.11,104536.03,107651.82,167711.71,152794.61,164200.89,152794.61,135549.06,126562.96,106512.28
2025-04-03,130765.07,96543.11,104536.03,107651.82,167711.71,152794.61,164200.89,152794.61,135549.06,126562.96,106512.28
2025-04-04,130765.07,96543.11,104536.03,107651.82,167711.71,152794.61,164200.89,152794.61,135549.06,126562.96,106512.28
2025-04-07,130765.07,96543.11,104536.03,107651.82,167711.71,152794.61,164200.89,152794.61,135549.06,126562.96,106512.28
2025-04-08,130765.07,96543.11,104536.03,107651.82,167711.71,152794.61,164200.89,152794.61,135549.06,126562.96,106512.28
2025-04-09,130765.07,96543.11,104536.03,107651.82,167711.71,152794.61,164200.89,152794.61,135549.06,126562.96,106512.28
2025-04-10,130765.07,96543.11,104536.03,107651.82,167711.71,152794.61,164200.89,152794.61,135549.06,126562.96,106512.28
2025-04-11,125653.62,96543.11,100449.85,103443.85,161156.07,146822.06,157782.48,146822.06,130250.62,126562.96,102348.85
2025-04-14,125653.62,96543.11,100449.85,103443.85,161156.07,146822.06,157782.48,146822.06,130250.62,126562.96,102348.85
2025-04-15,125653.62,96543.11,100449.85,103443.85,161156.07,146822.06,157782.48,146822.06,130250.62,126562.96,102348.85
2025-04-16,125653.62,96543.11,100449.85,103443.85,161156.07,146822.06,157782.48,146822.06,130250.62,126562.96,102348.85
2025-04-17,125653.62,96543.11,100449.85,103443.85,161156.07,146822.06,157782.48,146822.06,130250.62,124136.39,102348.85
2025-04-21,125653.62,96543.11,100449.85,103443.85,161156.07,146822.06,157782.48,146822.06,130250.62,124136.39,102348.85
2025-04-22,125653.62,96543.11,100449.85,103443.85,161156.07,146822.06,157782.48,146822.06,130250.62,124136.39,102348.85
2025-04-23,125653.62,96543.11,100449.85,103443.85,161156.07,146822.06,157782.48,146822.06,130250.62,124136.39,102348.85
2025-04-24,133676.3,96543.11,100449.85,103443.85,171445.49,156196.29,167856.51,156196.29,138566.81,132062.2,102348.85
2025-04-25,133676.3,96543.11,100449.85,103443.85,171445.49,156196.29,167856.51,156196.29,138566.81,132062.2,102348.85
2025-04-28,133676.3,96543.11,100449.85,103443.85,171445.49,156196.29,167856.51,156196.29,138566.81,132062.2,102348.85
2025-04-29,133676.3,96543.11,100449.85,103443.85,171445.49,156196.29,167856.51,156196.29,138566.81,132062.2,102348.85
2025-04-30,133676.3,96543.11,100449.85,103443.85,171445.49,156196.29,167856.51,156196.29,138566.81,132062.2,102348.85
2025-05-01,133676.3,96543.11,100449.85,103443.85,171445.49,156196.29,167856.51,156196.29,138566.81,132062.2,102348.85
2025-05-02,133676.3,96543.11,100449.85,103443.85,171445.49,156196.29,167856.51,156196.29,138566.81,132062.2,102348.85
2025-05-05,133676.3,96543.11,100449.85,103443.85,171445.49,156196.29,167856.51,156196.29,138566.81,132062.2,102348.85
2025-05-06,133676.3,96543.11,100449.85,103443.85,171445.49,156196.29,167856.51,156196.29,138566.81,132062.2,102348.85
2025-05-07,133676.3,96543.11,100449.85,103443.85,171445.49,156196.29,167856.51,156196.29,138566.81,132062.2,102348.85
2025-05-08,133676.3,96543.11,100449.85,103443.85,171445.49,156196.29,167856.51,156196.29,138566.81,132062.2,102348.85
2025-05-09,133676.3,96543.11,100449.85,103443.85,171445.49,156196.29,167856.51,156196.29,138566.81,132062.2,102348.85
2025-05-12,133676.3,96543.11,100449.85,103443.85,171445.49,156196.29,167856.51,156196.29,138566.81,132062.2,102348.85
2025-05-13,133676.3,96543.11,100449.85,103443.85,171445.49,156196.29,167856.51,156196.29,138566.81,132062.2,102348.85
2025-05-14,133676.3,96543.11,100449.85,103443.85,171445.49,156196.29,167856.51,156196.29,138566.81,132062.2,102348.85
2025-05-15,133676.3,96543.11,100449.85,103443.85,171445.49,156196.29,167856.51,156196.29,138566.81,132062.2,102348.85
2025-05-16,133676.3,96543.11,100449.85,103443.85,171445.49,156196.29,167856.51,156196.29,138566.81,132062.2,102348.85
2025-05-19,133676.3,96543.11,100449.85,103443.85,171445.49,156196.29,167856.51,156196.29,138566.81,132062.2,102348.85
2025-05-20,133676.3,96543.11,100449.85,103443.85,171445.49,156196.29,167856.51,156196.29,138566.81,132062.2,102348.85
2025-05-21,133676.3,96543.11,100449.85,103443.85,171445.49,156196.29,167856.51,156196.29,138566.81,132062.2,102348.85
2025-05-22,133676.3,96543.11,100449.85,103443.85,171445.49,156196.29,167856.51,156196.29,138566.81,132062.2,102348.85
2025-05-23,133676.3,96543.11,100449.85,103443.85,171445.49,156196.29,167856.51,156196.29,138566.81,132062.2,102348.85
2025-05-27,133676.3,96543.11,100449.85,103443.85,171445.49,156196.29,167856.51,156196.29,138566.81,132062.2,102348.85
2025-05-28,133676.3,96543.11,100449.85,103443.85,171445.49,156196.29,167856.51,156196.29,138566.81,132062.2,102348.85
2025-05-29,133676.3,96543.11,100449.85,103443.85,171445.49,156196.29,167856.51,156196.29,138566.81,132062.2,102348.85
2025-05-30,133676.3,96543.11,100449.85,103443.85,171445.49,156196.29,167856.51,156196.29,138566.81,132062.2,102348.85
2025-06-02,133676.3,96543.11,100449.85,103443.85,171445.49,156196.29,167856.51,156196.29,138566.81,132062.2,102348.85
2025-06-03,136710.55,96543.11,102729.9,105791.86,175337.04,159741.71,171666.59,159741.71,141712.06,132062.2,104672.01
2025-06-04,136710.55,96543.11,102729.9,105791.86,175337.04,159741.71,171666.59,159741.71,141712.06,132062.2,104672.01
2025-06-05,136710.55,96543.11,102729.9,105791.86,175337.04,159741.71,171666.59,159741.71,141712.06,132062.2,104672.01
2025-06-06,136710.55,96543.11,102729.9,105791.86,175337.04,159741.71,171666.59,159741.71,141712.06,132062.2,104672.01
2025-06-09,136710.55,96543.11,102729.9,105791.86,175337.04,159741.71,171666.59,159741.71,141712.06,132062.2,104672.01
2025-06-10,136710.55,96543.11,102729.9,105791.86,175337.04,159741.71,171666.59,159741.71,141712.06,132062.2,104672.01
2025-06-11,136710.55,96543.11,102729.9,105791.86,175337.04,159741.71,171666.59,159741.71,141712.06,132062.2,104672.01
2025-06-12,136710.55,96543.11,102729.9,105791.86,175337.04,159741.71,171666.59,159741.71,141712.06,132062.2,104672.01
2025-06-13,136710.55,96543.11,102729.9,105791.86,175337.04,159741.71,171666.59,159741.71,141712.06,132062.2,104672.01
2025-06-16,136710.55,96543.11,102729.9,105791.86,175337.04,159741.71,171666.59,159741.71,141712.06,132062.2,104672.01
2025-06-17,136710.55,96543.11,102729.9,105791.86,175337.04,159741.71,171666.59,159741.71,141712.06,132062.2,104672.01
2025-06-18,136710.55,96543.11,102729.9,105791.86,175337.04,159741.71,171666.59,159741.71,141712.06,132062.2,104672.01
2025-06-20,136710.55,96543.11,102729.9,105791.86,175337.04,159741.71,171666.59,159741.71,141712.06,132062.2,104672.01
2025-06-23,136710.55,96543.11,102729.9,105791.86,175337.04,159741.71,171666.59,159741.71,141712.06,132062.2,104672.01
2025-06-24,136710.55,96543.11,102729.9,105791.86,175337.04,159741.71,171666.59,159741.71,141712.06,132062.2,104672.01
2025-06-25,136710.55,96543.11,102729.9,105791.86,175337.04,159741.71,171666.59,159741.71,141712.06,132062.2,104672.01
2025-06-26,136710.55,96543.11,102729.9,105791.86,175337.04,159741.71,171666.59,159741.71,141712.06,132062.2,104672.01
2025-06-27,136710.55,96543.11,102729.9,105791.86,175337.04,159741.71,171666.59,159741.71,141712.06,132062.2,104672.01
2025-06-30,136710.55,96543.11,102729.9,105791.86,175337.04,159741.71,171666.59,159741.71,141712.06,132062.2,104672.01
2025-07-01,136710.55,96543.11,102729.9,105791.86,175337.04,159741.71,171666.59,159741.71,141712.06,132062.2,104672.01
2025-07-02,136710.55,96543.11,102729.9,105791.86,175337.04,159741.71,171666.59,159741.71,141712.06,132062.2,104672.01
2025-07-03,136710.55,96543.11,102729.9,105791.86,175337.04,159741.71,171666.59,159741.71,141712.06,132062.2,104672.01
2025-07-07,136710.55,96543.11,102729.9,105791.86,175337.04,159741.71,171666.59,159741.71,141712.06,132062.2,104672.01
2025-07-08,136710.55,96543.11,102729.9,105791.86,175337.04,159741.71,171666.59,159741.71,141712.06,132062.2,104672.01
2025-07-09,136710.55,96543.11,102729.9,105791.86,175337.04,159741.71,171666.59,159741.71,141712.06,132062.2,104672.01
2025-07-10,136710.55,96543.11,102729.9,105791.86,175337.04,159741.71,171666.59,159741.71,141712.06,132062.2,104672.01
2025-07-11,136710.55,96543.11,102729.9,105791.86,175337.04,159741.71,171666.59,159741.71,141712.06,132062.2,104672.01
2025-07-14,136710.55,96543.11,102729.9,105791.86,175337.04,159741.71,171666.59,159741.71,141712.06,132062.2,104672.01
2025-07-15,136710.55,96543.11,102729.9,105791.86,175337.04,159741.71,171666.59,159741.71,141712.06,132062.2,104672.01
2025-07-16,136710.55,96543.11,102729.9,105791.86,175337.04,159741.71,171666.59,159741.71,141712.06,132062.2,104672.01
2025-07-17,136710.55,96543.11,102729.9,105791.86,175337.04,159741.71,171666.59,159741.71,141712.06,132062.2,104672.01
