variant,ticker,entry_date,exit_date,entry_price,exit_price,pnl_pct,r_multiple,exit_reason,same_bar_stop
delay_15m,ALB,2024-05-06,2024-05-21,126.2881,122.2189,-3.2222,-1.2635,stop_hit,False
delay_15m,ABBV,2024-05-17,2024-05-21,154.9274,152.1839,-1.7709,-1.534,stop_hit,False
delay_15m,APH,2024-05-07,2024-05-22,61.4507,66.1969,7.7235,5.7313,time_exit,False
delay_15m,BKNG,2024-05-07,2024-05-22,141.1655,150.4747,6.5945,4.6963,time_exit,False
delay_15m,ADI,2024-05-09,2024-05-22,198.4692,225.8062,13.7739,9.4594,take_profit,False
delay_15m,AMGN,2024-05-16,2024-05-22,298.4892,292.7935,-1.9082,-1.2026,stop_hit,False
delay_15m,AMT,2024-05-16,2024-05-23,180.6753,174.0729,-3.6543,-2.7388,stop_hit,False
delay_15m,AAPL,2024-05-21,2024-05-23,190.3501,185.3873,-2.6072,-2.109,stop_hit,False
delay_15m,BAC,2024-05-22,2024-05-23,37.8039,37.3713,-1.1443,-1.141,stop_hit,False
delay_15m,BKNG,2024-05-22,2024-05-23,150.8754,147.6261,-2.1536,-1.7399,stop_hit,False
delay_15m,BSX,2024-05-22,2024-05-23,75.6053,74.3228,-1.6963,-1.8085,stop_hit,False
delay_15m,AEP,2024-05-09,2024-05-24,84.8724,83.6182,-1.4778,-1.2394,stop_hit,False
delay_15m,ADP,2024-05-20,2024-05-24,240.5852,237.4112,-1.3193,-1.3735,stop_hit,False
delay_15m,ADI,2024-05-23,2024-05-24,230.4652,225.2073,-2.2814,-1.8333,stop_hit,False
delay_15m,EA,2024-05-23,2024-05-28,133.6268,130.7246,-2.1719,-2.0032,stop_hit,False
delay_15m,APD,2024-05-21,2024-05-29,252.031,247.0364,-1.9817,-1.8527,stop_hit,False
delay_15m,APH,2024-05-22,2024-05-29,66.4382,65.4273,-1.5216,-1.4983,stop_hit,False
delay_15m,EBAY,2024-05-23,2024-05-29,51.1055,50.3648,-1.4494,-1.1593,stop_hit,False
delay_15m,LRCX,2024-05-23,2024-05-29,95.7478,93.4533,-2.3965,-1.5583,stop_hit,False
delay_15m,ETN,2024-05-24,2024-05-29,334.8523,327.2963,-2.2565,-1.6412,stop_hit,False
delay_15m,CDNS,2024-05-24,2024-05-30,294.167,288.1908,-2.0316,-1.7213,stop_hit,False
delay_15m,MU,2024-05-29,2024-05-30,129.97,125.3273,-3.5721,-1.9744,stop_hit,False
delay_15m,NVDA,2024-05-29,2024-05-30,113.8369,110.4348,-2.9886,-1.5264,stop_hit,False
delay_15m,AMAT,2024-05-21,2024-05-31,215.3026,211.6741,-1.6853,-1.0666,stop_hit,False
delay_15m,NFLX,2024-05-30,2024-05-31,65.1025,64.1379,-1.4817,-1.0778,stop_hit,False
delay_15m,HCA,2024-05-31,2024-06-03,332.2711,327.4362,-1.4551,-1.1536,stop_hit,False
delay_15m,NEE,2024-05-31,2024-06-03,74.8174,73.8331,-1.3156,-1.2091,stop_hit,False
delay_15m,TMUS,2024-05-29,2024-06-05,163.2266,173.4898,6.2877,9.0519,take_profit,False
delay_15m,FSLR,2024-05-23,2024-06-07,248.199,267.1664,7.642,3.3065,time_exit,False
delay_15m,LLY,2024-05-24,2024-06-10,797.5236,854.0628,7.0893,4.6452,time_exit,False
delay_15m,AAPL,2024-06-05,2024-06-10,194.2271,191.5742,-1.3659,-1.5297,stop_hit,False
delay_15m,AMT,2024-06-03,2024-06-11,183.2266,180.2798,-1.6083,-1.2736,stop_hit,False
delay_15m,ABT,2024-06-10,2024-06-11,103.3366,101.5992,-1.6814,-1.7943,stop_hit,False
delay_15m,BDX,2024-06-10,2024-06-11,181.6458,177.911,-2.0561,-2.1446,stop_hit,False
delay_15m,COST,2024-05-28,2024-06-12,803.7117,838.1507,4.285,4.4353,time_exit,False
delay_15m,T,2024-05-31,2024-06-12,16.2781,16.022,-1.5736,-1.943,stop_hit,False
delay_15m,ABBV,2024-06-07,2024-06-12,158.2341,155.1324,-1.9602,-1.7688,stop_hit,False
delay_15m,SYK,2024-05-29,2024-06-13,332.8163,336.4117,1.0803,1.1001,time_exit,False
delay_15m,AMZN,2024-06-11,2024-06-13,187.2461,183.5882,-1.9535,-1.7566,stop_hit,False
delay_15m,AVGO,2024-06-11,2024-06-13,142.001,163.3792,15.055,9.4899,take_profit,False
delay_15m,BMY,2024-06-12,2024-06-13,38.7644,37.6012,-3.0006,-2.3394,stop_hit,False
delay_15m,NKE,2024-05-31,2024-06-17,90.3401,91.3043,1.0673,1.1121,time_exit,False
delay_15m,TJX,2024-05-31,2024-06-17,101.1706,107.8161,6.5686,5.8814,time_exit,False
delay_15m,APD,2024-06-03,2024-06-18,255.0775,260.7396,2.2198,2.3588,time_exit,False
delay_15m,AAPL,2024-06-12,2024-06-21,208.7643,205.5172,-1.5554,-1.5156,stop_hit,False
delay_15m,AVGO,2024-06-13,2024-06-21,166.2181,162.4188,-2.2857,-1.7203,stop_hit,False
delay_15m,COST,2024-06-17,2024-06-21,852.7211,838.1507,-1.7087,-1.9227,stop_hit,False
delay_15m,APH,2024-06-13,2024-06-24,67.7689,66.2469,-2.2459,-1.8784,stop_hit,False
delay_15m,AZO,2024-06-18,2024-06-25,2964.1889,2938.1102,-0.8798,-1.0989,stop_hit,False
delay_15m,AMAT,2024-06-11,2024-06-26,225.3176,228.4757,1.4016,0.7909,time_exit,False
delay_15m,AON,2024-06-12,2024-06-26,290.5452,285.0174,-1.9026,-2.0447,stop_hit,False
delay_15m,ABBV,2024-06-21,2024-06-27,160.5602,157.891,-1.6624,-1.4638,stop_hit,False
delay_15m,ACN,2024-06-21,2024-06-27,298.3191,293.1534,-1.7316,-1.1593,stop_hit,False
delay_15m,BKNG,2024-06-13,2024-06-28,151.9059,156.1319,2.782,2.896,time_exit,False
delay_15m,CDNS,2024-06-13,2024-06-28,309.9949,307.946,-0.661,-0.5249,time_exit,False
delay_15m,CCL,2024-06-26,2024-07-01,18.054,17.6312,-2.3421,-1.041,stop_hit,False
delay_15m,ADBE,2024-06-17,2024-07-02,522.296,567.5261,8.6599,4.7441,time_exit,False
delay_15m,AMGN,2024-06-21,2024-07-08,293.6317,294.8925,0.4294,0.4096,time_exit,False
delay_15m,AMZN,2024-06-24,2024-07-09,187.7288,199.2403,6.132,5.5087,time_exit,False
delay_15m,BKR,2024-06-25,2024-07-09,33.2866,32.1039,-3.5531,-2.4506,stop_hit,False
delay_15m,ADBE,2024-07-08,2024-07-10,574.5721,564.2477,-1.7969,-1.1076,stop_hit,False
delay_15m,EOG,2024-06-26,2024-07-11,117.4237,120.0,2.194,1.7634,time_exit,False
delay_15m,AMAT,2024-07-10,2024-07-11,250.07,237.5512,-5.0061,-3.3188,stop_hit,False
delay_15m,CHTR,2024-06-27,2024-07-12,292.9464,310.8745,6.1199,3.8679,time_exit,False
delay_15m,FDX,2024-06-27,2024-07-12,283.6468,287.876,1.491,1.0139,time_exit,False
delay_15m,CIBR,2024-06-28,2024-07-15,56.098,57.6512,2.7686,3.9689,time_exit,False
delay_15m,CRM,2024-06-28,2024-07-15,252.171,249.815,-0.9343,-0.5717,time_exit,False
delay_15m,C,2024-07-01,2024-07-16,60.1451,63.5982,5.7413,4.3384,time_exit,False
delay_15m,AAPL,2024-07-02,2024-07-17,216.6883,227.0864,4.7986,2.9544,time_exit,False
delay_15m,AMD,2024-07-09,2024-07-17,177.5862,159.3353,-10.2772,-4.9959,stop_hit,False
delay_15m,AZO,2024-07-17,2024-07-18,2986.4775,2944.597,-1.4023,-1.3894,stop_hit,False
delay_15m,ADI,2024-07-11,2024-07-19,229.6198,224.8075,-2.0957,-1.8962,stop_hit,False
delay_15m,AXP,2024-07-16,2024-07-19,242.4262,237.871,-1.879,-2.009,stop_hit,False
delay_15m,APD,2024-07-17,2024-07-19,257.6187,251.3243,-2.4433,-2.1057,stop_hit,False
delay_15m,KMB,2024-07-19,2024-07-23,134.6473,126.6866,-5.9122,-8.0184,stop_hit,False
delay_15m,DLR,2024-07-09,2024-07-24,145.8829,144.1079,-1.2167,-1.1757,stop_hit,False
delay_15m,BSX,2024-07-23,2024-07-24,78.5643,77.7511,-1.035,-1.1107,stop_hit,False
delay_15m,BDX,2024-07-24,2024-07-25,178.8744,176.2818,-1.4494,-1.2781,stop_hit,False
delay_15m,AMGN,2024-07-11,2024-07-26,306.9584,317.0414,3.2848,2.6954,time_exit,False
delay_15m,AEP,2024-07-12,2024-07-29,85.5828,91.3243,6.7088,7.3559,time_exit,False
delay_15m,AMT,2024-07-12,2024-07-29,196.9284,202.1989,2.6763,2.3277,time_exit,False
delay_15m,ABT,2024-07-25,2024-07-29,102.8564,101.1294,-1.679,-1.4048,stop_hit,False
delay_15m,ACN,2024-07-15,2024-07-30,306.6883,319.5002,4.1775,2.827,time_exit,False
delay_15m,ALL,2024-07-15,2024-07-30,160.2901,167.7861,4.6765,4.5726,time_exit,False
delay_15m,BDX,2024-07-30,2024-08-01,181.6958,178.7406,-1.6265,-1.3613,stop_hit,False
delay_15m,BKR,2024-07-30,2024-08-01,36.8834,36.1519,-1.9833,-1.3737,stop_hit,False
delay_15m,ABBV,2024-07-18,2024-08-02,163.0715,178.4207,9.4126,8.1382,time_exit,False
delay_15m,BLK,2024-08-01,2024-08-02,843.4065,815.2122,-3.3429,-3.2224,stop_hit,False
delay_15m,CTAS,2024-07-19,2024-08-05,186.8484,182.3588,-2.4028,-2.5792,stop_hit,False
delay_15m,DHI,2024-07-19,2024-08-05,170.3701,170.1849,-0.1087,-0.0593,time_exit,False
delay_15m,ABBV,2024-08-02,2024-08-05,179.1445,173.7731,-2.9984,-2.1439,stop_hit,False
delay_15m,ABT,2024-08-02,2024-08-05,107.5087,104.8775,-2.4474,-1.6771,stop_hit,False
delay_15m,EXC,2024-08-05,2024-08-06,36.2481,35.2124,-2.8573,-2.8182,stop_hit,False
delay_15m,JNJ,2024-08-05,2024-08-06,154.9875,151.0344,-2.5505,-2.3197,stop_hit,False
delay_15m,AZO,2024-08-01,2024-08-07,3145.562,3102.438,-1.3709,-1.3971,stop_hit,False
delay_15m,DHR,2024-07-24,2024-08-08,261.2906,265.6171,1.6558,1.2139,time_exit,False
delay_15m,PSQ,2024-08-06,2024-08-08,40.7554,39.7701,-2.4175,-1.8192,stop_hit,False
delay_15m,SH,2024-08-06,2024-08-08,44.5072,43.6482,-1.9302,-2.0253,stop_hit,False
delay_15m,ADP,2024-07-26,2024-08-12,241.4507,248.8055,3.0461,3.2665,time_exit,False
delay_15m,AEP,2024-07-29,2024-08-13,91.2456,93.1334,2.0689,2.3283,time_exit,False
delay_15m,AMT,2024-07-29,2024-08-13,201.7008,209.4252,3.8297,3.2458,time_exit,False
delay_15m,AON,2024-07-29,2024-08-13,315.4777,323.828,2.6469,2.7151,time_exit,False
delay_15m,CL,2024-08-05,2024-08-13,97.8839,96.4717,-1.4427,-1.3747,stop_hit,False
delay_15m,CMG,2024-08-12,2024-08-13,55.5928,51.6492,-7.0938,-3.1194,stop_hit,False
delay_15m,HSY,2024-08-08,2024-08-15,190.2001,186.2868,-2.0574,-1.597,stop_hit,False
delay_15m,DUK,2024-08-05,2024-08-20,105.8429,106.4767,0.5988,0.5693,time_exit,False
delay_15m,CME,2024-08-07,2024-08-22,188.4342,193.963,2.9341,2.5077,time_exit,False
delay_15m,FTNT,2024-08-08,2024-08-23,69.4097,74.6726,7.5825,3.613,time_exit,False
delay_15m,LMT,2024-08-08,2024-08-23,524.3871,529.5451,0.9836,0.7832,time_exit,False
delay_15m,COST,2024-08-13,2024-08-28,858.374,879.1802,2.4239,1.7272,time_exit,False
delay_15m,ISRG,2024-08-13,2024-08-28,469.8598,481.789,2.5389,1.368,time_exit,False
delay_15m,NOC,2024-08-13,2024-08-28,487.7588,498.7305,2.2494,1.6363,time_exit,False
delay_15m,PGR,2024-08-13,2024-08-28,205.0225,228.3957,11.4004,8.7467,time_exit,False
delay_15m,TMUS,2024-08-13,2024-08-28,190.5052,195.902,2.8329,2.2072,time_exit,False
delay_15m,ABBV,2024-08-15,2024-08-30,183.0065,185.1074,1.148,0.7778,time_exit,False
delay_15m,ADI,2024-08-28,2024-09-03,223.9119,213.5832,-4.6129,-2.329,stop_hit,False
delay_15m,AAPL,2024-08-30,2024-09-03,228.174,221.1594,-3.0743,-2.5638,stop_hit,False
delay_15m,ABT,2024-08-20,2024-09-04,107.6088,110.4248,2.6169,1.8232,time_exit,False
delay_15m,AXP,2024-08-28,2024-09-04,251.1255,246.9565,-1.6601,-1.1814,stop_hit,False
delay_15m,BDX,2024-08-28,2024-09-04,180.7103,178.8505,-1.0291,-1.1185,stop_hit,False
delay_15m,ABBV,2024-09-04,2024-09-05,187.0035,181.6991,-2.8365,-3.3489,stop_hit,False
delay_15m,ABT,2024-09-04,2024-09-05,110.6503,109.1254,-1.3781,-1.8357,stop_hit,False
delay_15m,ACN,2024-08-22,2024-09-06,322.8413,329.885,2.1818,1.9939,time_exit,False
delay_15m,ADBE,2024-09-03,2024-09-06,573.5616,563.4981,-1.7546,-1.4076,stop_hit,False
delay_15m,CL,2024-09-05,2024-09-06,104.4372,103.5082,-0.8895,-1.2039,stop_hit,False
delay_15m,ADP,2024-08-23,2024-09-09,259.4747,264.4977,1.9358,1.8969,time_exit,False
delay_15m,AON,2024-08-23,2024-09-09,334.9324,346.2068,3.3662,4.0449,time_exit,False
delay_15m,MRK,2024-09-06,2024-09-09,111.8159,108.7256,-2.7637,-2.8749,stop_hit,False
delay_15m,ORCL,2024-09-06,2024-09-09,140.155,137.2513,-2.0718,-2.165,stop_hit,False
delay_15m,CB,2024-09-05,2024-09-11,283.1115,277.9709,-1.8157,-2.4034,stop_hit,False
delay_15m,HSY,2024-09-09,2024-09-11,192.086,189.5152,-1.3384,-1.3104,stop_hit,False
delay_15m,MDLZ,2024-09-09,2024-09-11,71.4757,70.3848,-1.5263,-1.6895,stop_hit,False
delay_15m,ALL,2024-08-28,2024-09-12,179.8449,180.6796,0.4641,0.3734,time_exit,False
