timestamp	sharpe	trades	max_dd_pct	pf	cagr_pct	params_changed	status	description
2026-03-15T06:29:47	0.4008	238	2.08	10.8130	34.70	max_hold_days=5	discard	max_hold_days: None→5
2026-03-15T06:29:47	0.3991	227	2.68	10.2246	34.37	max_hold_days=15	discard	max_hold_days: None→15
2026-03-15T06:29:47	0.3991	227	2.68	10.2276	34.37	max_hold_days=10	discard	max_hold_days: None→10
2026-03-15T06:29:47	0.3993	229	2.68	10.6046	34.41	max_hold_days=7	discard	max_hold_days: None→7
2026-03-15T10:10:31	0.3991	227	2.68	10.2276	34.37		keep	baseline
2026-03-15T10:11:03	-3.5540	204	3.84	1.1806	0.32	stoch_period=21	discard	stoch_period: 5→21
2026-03-15T10:11:03	-3.4334	219	3.17	1.1623	0.45	stoch_period=10	discard	stoch_period: 5→10
2026-03-15T10:11:03	-3.6350	216	5.73	1.1613	0.26	stoch_period=14	discard	stoch_period: 5→14
2026-03-15T10:11:34	-4.2782	112	1.72	1.4301	0.58	stoch_smooth=5	discard	stoch_smooth: None→5
2026-03-15T10:11:34	0.3991	227	2.68	10.2276	34.37	stoch_smooth=3	discard	stoch_smooth: None→3
2026-03-15T10:12:07	0.4001	130	1.10	20.6043	34.55	stoch_entry=10	discard	stoch_entry: 15→10
2026-03-15T10:12:07	0.1858	287	3.99	2.3784	6.62	stoch_entry=20	discard	stoch_entry: 15→20
2026-03-15T10:12:07	0.2830	338	2.87	2.7934	8.05	stoch_entry=25	discard	stoch_entry: 15→25
2026-03-15T10:12:38	0.3935	223	2.03	10.9777	29.04	atr_stop_mult=2.5	discard	atr_stop_mult: None→2.5
2026-03-15T10:12:38	0.3991	227	2.68	10.2276	34.37	atr_stop_mult=2.0	discard	atr_stop_mult: None→2.0
2026-03-15T10:12:38	-0.0516	230	3.60	1.9120	4.18	atr_stop_mult=1.5	discard	atr_stop_mult: None→1.5
2026-03-15T10:12:38	0.3824	213	1.62	11.9608	24.79	atr_stop_mult=3.0	discard	atr_stop_mult: None→3.0
2026-03-15T10:13:10	0.3993	229	2.68	10.6046	34.41	max_hold_days=7	discard	max_hold_days: None→7
2026-03-15T10:13:10	0.4008	238	2.08	10.8130	34.70	max_hold_days=5	discard	max_hold_days: None→5
2026-03-15T10:13:10	0.3991	227	2.68	10.2246	34.37	max_hold_days=15	discard	max_hold_days: None→15
2026-03-15T10:13:10	0.3991	227	2.68	10.2276	34.37	max_hold_days=10	discard	max_hold_days: None→10
2026-03-16T01:03:38	0.3991	227	2.68	10.2276	34.37		keep	baseline
2026-03-16T01:04:15	-3.5540	204	3.84	1.1806	0.32	stoch_period=21	discard	stoch_period: 5→21
2026-03-16T01:04:15	-3.4334	219	3.17	1.1623	0.45	stoch_period=10	discard	stoch_period: 5→10
2026-03-16T01:04:15	-3.6350	216	5.73	1.1613	0.26	stoch_period=14	discard	stoch_period: 5→14
2026-03-16T01:04:49	-4.2782	112	1.72	1.4301	0.58	stoch_smooth=5	discard	stoch_smooth: None→5
2026-03-16T01:04:49	0.3991	227	2.68	10.2276	34.37	stoch_smooth=3	discard	stoch_smooth: None→3
2026-03-16T01:05:26	0.4001	130	1.10	20.6043	34.55	stoch_entry=10	discard	stoch_entry: 15→10
