ticker,ex_date,entry_price,exit_price,div_amount,shares,franking,gu_yield,entry_rsi,price_pnl,div_income,franking_credit,total_gu_pnl,ret_price,ret_gu,stopped_out,held_days
ARB.AX,2025-08-22,35.529998779296875,38.869998931884766,0.5,14,1.0,0.020103735964717356,65.48090402534285,46.26000213623047,7.0,3.0000000000000004,56.26000213623047,0.0929998868674038,0.11310362283212116,False,15
ARB.AX,2025-10-02,38.86000061035156,38.06999969482422,0.35,12,1.0,0.01286670077577944,50.41579579134565,-9.980010986328125,4.199999999999999,1.7999999999999998,-3.980010986328126,-0.021401635850012573,-0.008534935074233132,False,15
BHP.AX,2023-09-07,44.09000015258789,45.099998474121094,1.250651,11,1.0,0.0405226645391476,47.79866158295166,10.609981536865234,13.757161,5.895926142857143,30.263068679722377,0.021876701581776774,0.06239936612092437,False,15
BHP.AX,2024-03-07,44.040000915527344,43.59000015258789,1.096196,11,1.0,0.035558452614885334,33.06686241003558,-5.450008392333984,12.058156,5.167781142857143,11.775928750523159,-0.011250120301866617,0.024308332313018717,False,15
BHP.AX,2024-09-12,39.630001068115234,41.119998931884766,1.109986,12,1.0,0.04001247143518434,38.772818276622644,17.379974365234375,13.319831999999998,5.708499428571428,36.4083057938058,0.03654633252755917,0.0765588039627435,False,15
BHP.AX,2025-03-06,40.310001373291016,39.619998931884766,0.790935,12,1.0,0.02803044168601313,49.765389533732865,-8.780029296875,9.49122,4.067665714285715,4.778856417410715,-0.01815105639162079,0.00987938529439234,False,15
BHP.AX,2025-09-04,42.650001525878906,40.77000045776367,0.919273,11,1.0,0.03079125664415976,64.17547323886403,-21.180011749267578,10.112003,4.333715571428571,-6.734293177839008,-0.04514549928917268,-0.01435424264501292,False,15
SEK.AX,2023-09-06,23.059999465942383,21.780000686645508,0.23,21,1.0,0.014248544500475817,39.576334869363,-27.379974365234375,4.83,2.0700000000000003,-20.479974365234376,-0.05653982364709117,-0.04229127914661535,False,15
SEK.AX,2025-03-18,23.260000228881836,22.299999237060547,0.24,21,1.0,0.014740203761108253,43.033054451197245,-20.66002082824707,5.04,2.16,-13.460020828247071,-0.04229623843293088,-0.027556034671822625,False,15
SUN.AX,2023-08-14,16.49629783630371,15.682155848007056,0.317237,30,1.0,0.027472571044901844,58.23899339313774,-24.924259648899636,0.0,0.0,-24.924259648899636,-0.050363339896479384,-0.050363339896479384,True,15
SUN.AX,2024-08-22,19.880155563354492,21.2195987701416,0.516978,25,1.0,0.0371496086962904,51.287897363480155,32.986080169677734,12.924450000000002,5.539050000000001,51.44958016967774,0.06636986328312575,0.10351947197941615,False,15
SUN.AX,2025-02-17,23.839736938476562,22.413054744691067,0.74018,20,1.0,0.04435451627376771,57.63078102871498,-29.033643875709913,0.0,0.0,-29.033643875709913,-0.06089338139644182,-0.06089338139644182,True,15
SUN.AX,2025-08-19,20.31999969482422,21.280000686645508,0.49,24,1.0,0.03444881941500715,41.81121093759916,22.540023803710938,11.76,5.04,39.340023803710935,0.04621888152523814,0.0806677009402453,False,15
CSL.AX,2025-09-09,212.88999938964844,198.3699951171875,2.450832,2,1.0,0.016445998315873987,25.393724002994546,-29.540008544921875,4.901664,2.1007131428571433,-22.537631402064733,-0.06937857257178007,-0.052932574255906084,False,15
BAP.AX,2023-08-30,6.590000152587891,6.690000057220459,0.115,75,1.0,0.024929546355351658,61.59124648686481,6.999992847442627,8.625,3.6964285714285716,19.3214214188712,0.014162858240488775,0.03909240459584043,False,15
BAP.AX,2024-03-07,5.650000095367432,5.96999979019165,0.095,88,1.0,0.02402022715460856,46.12389398376959,27.65997314453125,8.36,3.5828571428571423,39.60283028738839,0.05563148165256089,0.07965170880716944,False,15
BAP.AX,2024-08-29,4.929999828338623,4.769999980926514,0.055,101,1.0,0.015937410001473896,47.64036234032464,-16.659984588623047,5.555,2.380714285714286,-8.724270302908762,-0.03345848847974534,-0.017521078478271442,False,15
BAP.AX,2025-03-13,5.170000076293945,4.960000038146973,0.08,96,1.0,0.022105553694234892,58.998648471283246,-20.660003662109375,7.68,3.2914285714285714,-9.688575090680803,-0.04162637684805909,-0.019520823153824196,False,15
BAP.AX,2025-09-04,3.9200000762939453,3.51968980459518,0.055,127,1.0,0.0200437313883197,35.85871346992471,-51.33940450574321,0.0,0.0,-51.33940450574321,-0.10312430400638295,-0.10312430400638295,True,15
ORA.AX,2023-09-01,3.279670000076294,2.9994557719469426,0.084094,152,1.0,0.03662999195391337,46.97509511104936,-43.09256267566141,0.0,0.0,-43.09256267566141,-0.08644275241319001,-0.08644275241319001,True,15
ORA.AX,2024-03-05,2.6500000953674316,2.569999933242798,0.05,188,1.0,0.026954176927555022,42.59403635858209,-15.540030479431152,9.4,4.0285714285714285,-2.1114590508597235,-0.031192352308673347,-0.004238175381118326,False,15
ORA.AX,2024-08-30,2.4000000953674316,2.5799999237060547,0.05,208,1.0,0.029761903579272973,67.94094917341542,36.939964294433594,10.4,4.457142857142857,51.79710715157645,0.07399832296989453,0.1037602265491675,False,15
ORA.AX,2025-02-28,2.2100000381469727,1.9800000190734863,0.05,226,1.0,0.03232061999802608,39.15904669978448,-52.48000431060791,11.3,4.842857142857143,-36.33714716775077,-0.10507348617456194,-0.07275286617653588,False,15
CAR.AX,2023-09-15,28.649999618530273,28.790000915527344,0.325,17,1.0,0.016205435269375124,69.88212994483263,1.8800220489501953,5.525,2.367857142857143,9.772879191807338,0.0038600186304945275,0.020065453899869648,False,15
CAR.AX,2024-03-15,35.470001220703125,35.70000076293945,0.345,14,1.0,0.013895041609682045,57.78714554020881,2.7199935913085938,4.83,2.0700000000000003,9.619993591308594,0.005477452772362523,0.01937249438204457,False,15
CAR.AX,2024-09-13,36.77000045776367,36.880001068115234,0.385,13,1.0,0.014957845883950003,53.69278299315679,0.9300079345703125,5.005,2.145,8.080007934570313,0.0019455825672941806,0.016903428451244183,False,15
CAR.AX,2025-03-14,36.709999084472656,33.98865751951792,0.385,13,1.0,0.014982294026605827,38.96845383502333,-35.877440344411546,0.0,0.0,-35.877440344411546,-0.07517851191076699,-0.07517851191076699,True,15
CAR.AX,2025-09-12,39.04999923706055,36.91999816894531,0.415,12,1.0,0.015182001394112438,46.08626693793889,-26.060012817382812,4.9799999999999995,2.134285714285714,-18.9457271030971,-0.055612491093748134,-0.0404304896996357,False,15
PNI.AX,2023-08-28,9.470000267028809,9.210000038146973,0.204,52,1.0,0.030773871511199702,37.658383896408324,-14.020011901855469,10.607999999999999,4.546285714285713,1.1342738124302434,-0.02847049692658687,0.002303374584612826,False,15
PNI.AX,2024-03-07,10.819999694824219,11.5,0.156,46,1.0,0.02059677903352874,54.738708009808555,30.780014038085938,7.176,3.0754285714285716,41.031442609514514,0.06184202946682806,0.08243880850035681,False,15
PNI.AX,2024-09-02,17.729999542236328,16.259529574849807,0.264,28,1.0,0.02127145329273298,67.4666963134799,-41.67315908682258,0.0,0.0,-41.67315908682258,-0.08394400161704331,-0.08394400161704331,True,15
PNI.AX,2025-03-06,23.43000030517578,20.521835474311686,0.33,21,1.0,0.020120724084004,39.59388161521837,-61.571461448145996,0.0,0.0,-61.571461448145996,-0.12513761487343789,-0.12513761487343789,True,15
PNI.AX,2025-09-01,21.1200008392334,18.524773787731704,0.27,23,1.0,0.01826298628728114,40.88379714023371,-60.19022218453898,0.0,0.0,-60.19022218453898,-0.1239093786907002,-0.1239093786907002,True,15
KAR.AX,2024-09-03,1.6950000524520874,1.4969736065696477,0.04496,294,1.0,0.03789296132212773,39.43412895840858,-58.71977508943726,0.0,0.0,-58.71977508943726,-0.11783310912917756,-0.11783310912917756,True,15
KAR.AX,2025-03-04,1.4149999618530273,1.559999942779541,0.05,353,1.0,0.050479557140787085,44.95848758370621,50.684993267059326,17.650000000000002,7.564285714285716,75.89927898134505,0.10147247646818418,0.15195203360897128,False,15
KAR.AX,2025-09-01,1.8200000524520874,1.6326868140883635,0.024,274,1.0,0.01883830400967358,42.44369793389614,-51.82382731166036,0.0,0.0,-51.82382731166036,-0.10392200573134396,-0.10392200573134396,True,15
TPG.AX,2023-09-12,5.590000152587891,5.510000228881836,0.09,89,1.0,0.023000254930566757,63.06167476012793,-7.619993209838867,8.01,3.4328571428571433,3.822863933018276,-0.015316260983375424,0.007683993947191337,False,15
TPG.AX,2024-03-14,4.679999828338623,4.449999809265137,0.09,106,1.0,0.02747252848021381,25.336278222495437,-24.88000202178955,9.54,4.088571428571428,-11.251430593218124,-0.05015320701173726,-0.022680678531523453,False,15
TPG.AX,2025-03-06,4.46999979019165,4.559999942779541,0.09,111,1.0,0.02876318447565656,54.15157603139578,9.49001693725586,9.99,4.281428571428571,23.76144550868443,0.01912654409313082,0.047889728568787385,False,15
TPG.AX,2025-09-04,5.269999980926514,4.903739689194753,0.09,94,1.0,0.024396855604698606,42.90354161823552,-34.92846742278553,0.0,0.0,-34.92846742278553,-0.07050843301950148,-0.07050843301950148,True,15
GNC.AX,2023-07-05,7.559999942779541,7.71999979019165,0.24,66,1.0,0.04535147426616072,51.514812600446945,10.059989929199219,15.84,6.788571428571428,32.688561357770645,0.020161916797622477,0.06551339106378319,False,15
GNC.AX,2024-07-03,8.8100004196167,8.630000114440918,0.24,56,1.0,0.03891681345368877,54.73186640460226,-10.58001708984375,13.44,5.760000000000001,8.61998291015625,-0.021444820386577516,0.01747199306711125,False,15
GNC.AX,2024-11-27,8.020000457763672,7.690000057220459,0.24,62,1.0,0.042750264749080384,22.898962562963305,-20.9600248336792,14.879999999999999,6.377142857142857,0.297118023463657,-0.04215273034616665,0.0005975344029137345,False,15
GNC.AX,2025-07-02,7.800000190734863,7.429999828338623,0.24,64,1.0,0.043956042881178596,58.293980690953404,-24.180023193359375,15.36,6.582857142857143,-2.237166050502233,-0.04843754527660406,-0.004481502395425467,False,15
GNC.AX,2025-11-26,8.100000381469727,8.289999961853027,0.24,61,1.0,0.042328040334602086,32.31864003116003,11.089974403381348,14.639999999999999,6.274285714285714,32.00426011766706,0.022444796359236425,0.0647728366938385,False,15
CWY.AX,2023-09-14,2.6500000953674316,2.468458663386154,0.0245,188,1.0,0.013207546694501962,49.426941945635086,-34.62978921248019,0.0,0.0,-34.62978921248019,-0.06950981125297756,-0.06950981125297756,True,15
CWY.AX,2024-03-01,2.5999999046325684,2.5999999046325684,0.0245,192,1.0,0.01346153895530477,48.792471957626255,-0.5,4.704000000000001,2.0160000000000005,6.220000000000001,-0.0010016026008411285,0.01245993635446364,False,15
CWY.AX,2024-09-13,2.819999933242798,2.930000066757202,0.0255,177,1.0,0.012917933436502313,42.047107858322235,18.97002363204956,4.5135,1.9343571428571427,25.417880774906703,0.038005417480311166,0.05092335091681348,False,15
CWY.AX,2025-03-05,2.619999885559082,2.569999933242798,0.028,190,1.0,0.015267176239385368,36.70525606012663,-9.999990940093994,5.32,2.2800000000000002,-2.3999909400939936,-0.02008837158877263,-0.004821195349387259,False,15
CWY.AX,2025-09-12,2.7100000381469727,2.799999952316284,0.032,184,1.0,0.0168687398785219,36.52837508389723,16.05998420715332,5.888,2.5234285714285716,24.47141277858189,0.03220757255953591,0.0490763124380578,False,15
NIC.AX,2023-08-03,0.8149999976158142,0.7900000214576721,0.02,613,1.0,0.035056967674859996,38.49615112026902,-15.824985384941101,12.26,5.2542857142857144,1.6893003293446132,-0.03167562812124865,0.003381339553611347,False,15
NIC.AX,2024-02-02,0.5600000023841858,0.6399999856948853,0.025,892,1.0,0.06377550993255902,20.893419091642045,70.85998511314392,22.3,9.557142857142859,102.71712797028678,0.1418561515283859,0.20563166146094494,False,15
NIC.AX,2024-09-03,0.8299999833106995,0.8399999737739563,0.025,602,1.0,0.043029260761944556,55.56198585215028,5.519994258880615,15.05,6.45,27.019994258880615,0.011047501040456318,0.05407676180240087,False,15
NIC.AX,2025-02-27,0.7699999809265137,0.6845180882368991,0.015,649,1.0,0.027829314232952564,45.942781757723274,-55.97774835555987,0.0,0.0,-55.97774835555987,-0.11201598811792639,-0.11201598811792639,True,15
REH.AX,2023-10-10,18.6299991607666,17.610000610351562,0.17,26,1.0,0.01303581072448903,39.49942136385838,-27.019962310791016,4.42,1.8942857142857141,-20.7056765965053,-0.05578257468923285,-0.04274676396474382,False,15
REH.AX,2025-10-07,11.470000267028809,12.010000228881836,0.1186,43,1.0,0.014771453137242188,49.90705505133195,22.719998359680176,5.0998,2.1856285714285715,30.00542693110875,0.04606556604842632,0.06083701918566852,False,15
AMC.AX,2023-09-06,74.4000015258789,72.55000305175781,0.9385,6,1.0,0.018020352933029695,52.181258501116986,-11.599990844726562,5.631,2.4132857142857143,-3.555705130440848,-0.02598564204036941,-0.007965289107339714,False,15
AMC.AX,2023-11-21,70.5999984741211,71.19999694824219,0.9865,7,1.0,0.019961554458139224,54.92261806151314,3.6999893188476562,6.9055,2.9595000000000002,13.564989318847656,0.007486825978987424,0.02744838043712665,False,15
AMC.AX,2024-02-27,69.0999984741211,70.75,0.949,7,1.0,0.019619599358197085,37.40857943288016,11.050010681152344,6.643,2.847,20.540010681152346,0.022844761060907003,0.04246436041910409,False,15
AMC.AX,2024-09-05,82.30000305175781,82.05000305175781,0.9505,6,1.0,0.01649887111186615,67.02696600731085,-2.0,5.703,2.4441428571428574,6.147142857142858,-0.004050222612066037,0.012448648499800112,False,15
AMC.AX,2024-11-20,78.1500015258789,82.30000305175781,0.9595,6,1.0,0.017539529865017108,35.51653081340841,24.400009155273438,5.757,2.467285714285714,32.62429486955915,0.05203670010420819,0.0695762299692253,False,15
AMC.AX,2025-02-25,79.94999694824219,79.6500015258789,1.02,6,1.0,0.018225677457951357,58.057517191707504,-2.2999725341796875,6.12,2.6228571428571428,6.442884608677455,-0.0047946062580186575,0.013431071199932696,False,15
AMC.AX,2025-05-21,71.05000305175781,70.9000015258789,0.9985,7,1.0,0.020076404083888087,39.425141186139406,-1.5500106811523438,6.9895000000000005,2.9955,8.434989318847656,-0.003116538885243572,0.01695986519864451,False,15
AMC.AX,2025-09-04,65.19999694824219,62.400001525878906,0.9795,7,1.0,0.021461438340196728,30.588909164148134,-20.09996795654297,6.8565000000000005,2.9385000000000003,-10.304967956542967,-0.04404024736490831,-0.02257880902471158,False,15
AMC.AX,2025-11-27,65.0,62.25,0.989,7,1.0,0.021736263736263736,60.87697177614584,-19.75,6.923,2.9669999999999996,-9.86,-0.043406593406593405,-0.02167032967032967,False,15
DRR.AX,2023-08-22,4.489999771118164,4.519999980926514,0.1685,111,1.0,0.053611202223812056,40.38337911038418,2.8300232887268066,18.703500000000002,8.015785714285716,29.549309003012524,0.005678331092096203,0.05928953331590826,False,15
DRR.AX,2024-02-22,5.139999866485596,4.920000076293945,0.1489,97,1.0,0.04138410335401939,43.769980010495615,-21.839979648590088,14.4433,6.189985714285714,-1.206693934304373,-0.04380436482790307,-0.002420261473883691,False,15
DRR.AX,2024-08-27,3.75,3.4309292560651357,0.144,133,1.0,0.054857142857142854,39.11163457446528,-42.93640894333696,0.0,0.0,-42.93640894333696,-0.08608803798162798,-0.08608803798162798,True,15
DRR.AX,2025-02-25,4.21999979019165,3.9105701493804474,0.09,118,1.0,0.030467164683339834,67.18302737946789,-37.01269761572195,0.0,0.0,-37.01269761572195,-0.07432865984397384,-0.07432865984397384,True,15
DRR.AX,2025-08-26,4.420000076293945,4.112410738052869,0.13,113,1.0,0.0420168059974339,68.94074058452573,-35.2575952212416,0.0,0.0,-35.2575952212416,-0.07059142796752026,-0.07059142796752026,True,15
PBH.AX,2023-09-06,1.5750000476837158,1.4013244160785863,1.0,317,1.0,0.9070294509973931,45.032680500392914,-55.55517521882607,0.0,0.0,-55.55517521882607,-0.11127169102573202,-0.11127169102573202,True,15
PBH.AX,2024-04-30,0.8100000023841858,0.7151296462449133,0.39,617,1.0,0.6878306858061001,48.3686426086716,-59.03500973793115,0.0,0.0,-59.03500973793115,-0.1181243563322432,-0.1181243563322432,True,15
AGL.AX,2023-08-23,10.979999542236328,11.079999923706055,0.23,45,0.8,0.028129067006703815,36.05693850851303,4.000017166137695,10.35,3.548571428571428,17.898588594709125,0.008095562300953532,0.036224629307657345,False,15
AGL.AX,2024-02-21,8.699999809265137,8.579999923706055,0.26,57,0.8,0.04013136376980544,48.92271433673113,-7.339993476867676,14.82,5.081142857142858,12.561149380275182,-0.014801358414572242,0.0253300053552332,False,15
AGL.AX,2025-02-25,10.710000038146973,10.069999694824219,0.23,46,0.8,0.028838201844729485,32.59739485572271,-29.94001579284668,10.58,3.6274285714285717,-15.73258722141811,-0.060772166780753596,-0.031933964936024115,False,15
AGL.AX,2025-08-26,8.710000038146973,8.229999542236328,0.25,57,0.8,0.03854354583742436,29.313986488074207,-27.86002826690674,14.25,4.885714285714286,-8.724313981192452,-0.05611623692245021,-0.01757269108502586,False,15
RRL.AX,2025-09-10,4.769999980926514,5.989999771118164,0.05,104,1.0,0.014974543336307796,59.12137373937777,126.37997817993164,5.2,2.2285714285714286,133.80854960850306,0.25475725424382956,0.2697317975801373,False,15
SGM.AX,2023-10-03,13.920000076293945,13.279999732971191,0.21,35,1.0,0.021551724019808472,40.88334185040669,-22.900012016296387,7.35,3.1499999999999995,-12.400012016296387,-0.04700330847862071,-0.02545158445881224,False,15
SGM.AX,2025-09-30,14.140000343322754,13.729999542236328,0.13,35,1.0,0.013133966138974279,48.65232916727682,-14.850028038024902,4.55,1.9500000000000002,-8.350028038024902,-0.03000611775603657,-0.016872151617062292,False,15
NCK.AX,2023-09-26,11.960000038146973,10.984644132781224,0.35,41,1.0,0.0418060199335474,55.21301672293593,-40.489592119995706,0.0,0.0,-40.489592119995706,-0.08257115586681679,-0.08257115586681679,True,15
NCK.AX,2024-03-04,14.5,14.600000381469727,0.35,34,1.0,0.034482758620689655,59.00487082205046,2.900012969970703,11.899999999999999,5.1,19.900012969970703,0.005882379249433475,0.04036513787012313,False,15
NCK.AX,2024-09-25,15.369999885559082,16.040000915527344,0.33,32,1.0,0.03067199576699433,55.068202903523115,20.940032958984375,10.56,4.525714285714286,36.025747244698664,0.04257488840862531,0.07324688417561964,False,15
NCK.AX,2025-03-04,17.079999923706055,15.44678730667332,0.3,29,1.0,0.02509200412680308,58.533744249668295,-47.8631658939493,0.0,0.0,-47.8631658939493,-0.09663079647045808,-0.09663079647045808,True,15
NCK.AX,2025-10-01,23.579999923706055,22.739999771118164,0.33,21,1.0,0.019992729981081245,54.520615535338315,-18.140003204345703,6.930000000000001,2.9700000000000006,-8.240003204345703,-0.036633150092972945,-0.0166404201118917,False,15
ORI.AX,2023-11-16,14.899999618530273,15.489999771118164,0.25,33,1.0,0.023969319884995104,46.10969904189239,18.97000503540039,8.25,3.535714285714286,30.755719321114675,0.03858044645326496,0.06254976633826005,False,15
ORI.AX,2024-05-23,18.309999465942383,18.469999313354492,0.19,27,1.0,0.01482406222531266,57.727093229776514,3.819995880126953,5.13,2.1985714285714284,11.14856730869838,0.00772699798035243,0.022551060205665087,False,15
ORI.AX,2024-11-22,17.56999969482422,18.510000228881836,0.28,28,1.0,0.022766078938398177,48.22127598191491,25.82001495361328,7.840000000000001,3.3600000000000008,37.020014953613284,0.052483973091480465,0.07525005202987865,False,15
ORI.AX,2025-05-22,18.09000015258789,18.780000686645508,0.25,27,1.0,0.0197425568894628,67.67129620621967,18.130014419555664,6.75,2.892857142857143,27.772871562412806,0.03711896129768904,0.056861518187151835,False,15
ORI.AX,2025-11-21,22.81999969482422,24.030000686645508,0.32,21,1.0,0.020032553166358776,67.83037684901637,24.91002082824707,6.72,2.8800000000000003,34.51002082824707,0.051980345480933735,0.0720128986472925,False,15
SUL.AX,2023-09-07,12.890000343322754,11.680354462080405,0.69,38,1.0,0.07647123812722806,55.21599012986819,-46.46654348720924,0.0,0.0,-46.46654348720924,-0.09486452625368814,-0.09486452625368814,True,15
SUL.AX,2024-03-06,16.040000915527344,15.170000076293945,0.32,31,1.0,0.028500176499386926,48.99034635516285,-27.47002601623535,9.92,4.251428571428572,-13.298597444806777,-0.055245001303812574,-0.02674482480442564,False,15
SUL.AX,2025-03-10,14.100000381469727,13.25,0.32,35,1.0,0.03242147835284005,32.881162982360806,-30.25001335144043,11.200000000000001,4.800000000000001,-14.250013351440426,-0.06129688456542802,-0.028875406212587964,False,15
A2M.AX,2025-09-18,9.140000343322754,8.392868138277317,0.086763,54,1.0,0.013560956039535896,62.31700866390031,-40.845139072453605,0.0,0.0,-40.845139072453605,-0.08275617460531932,-0.08275617460531932,True,15
BSL.AX,2023-09-12,21.440000534057617,19.653813015758317,0.25,23,1.0,0.016657782101056052,58.036694858414094,-41.58231292088391,0.0,0.0,-41.58231292088391,-0.0843249348740536,-0.0843249348740536,True,15
BSL.AX,2024-02-23,21.670000076293945,21.510000228881836,0.25,23,1.0,0.01648098088996115,35.22286007573676,-4.179996490478516,5.75,2.4642857142857144,4.034289223807199,-0.008386662538395958,0.008094318351565192,False,15
BSL.AX,2024-09-10,20.65999984741211,21.06999969482422,0.3,24,1.0,0.020744018961118812,50.362493273039014,9.339996337890625,7.199999999999999,3.0857142857142854,19.62571062360491,0.018836714276526164,0.03958073323764497,False,15
BSL.AX,2025-02-21,21.700000762939453,23.93000030517578,0.3,23,1.0,0.019749834723663616,65.50334119250975,50.78998947143555,6.8999999999999995,2.9571428571428573,60.6471323285784,0.10176314903974305,0.12151298376340666,False,15
BSL.AX,2025-09-09,22.950000762939453,22.43000030517578,0.3,21,1.0,0.018674135700400597,42.89726846091266,-11.42000961303711,6.3,2.7,-2.4200096130371094,-0.023695423245970477,-0.005021287545569879,False,15
NEC.AX,2023-09-08,2.0399999618530273,2.0399999618530273,0.05,245,1.0,0.03501400625698518,46.96963841903833,-0.5,12.25,5.25,17.0,-0.0010004001787710052,0.03401360607821417,False,15
NEC.AX,2024-03-08,1.7999999523162842,1.628637676360328,0.04,277,1.0,0.03174603258701442,39.04412892194461,-47.96735043979984,0.0,0.0,-47.96735043979984,-0.0962040748305269,-0.0962040748305269,True,15
NEC.AX,2024-09-12,1.3600000143051147,1.2170004486165749,0.045,367,1.0,0.04726890706582878,49.471169303125485,-52.98084060769414,0.0,0.0,-52.98084060769414,-0.10614850146340947,-0.10614850146340947,True,15
NEC.AX,2025-03-10,1.6799999475479126,1.590000033378601,0.035,297,1.0,0.029761905691115524,69.16083840457691,-27.229974508285522,10.395000000000001,4.455000000000001,-12.379974508285517,-0.05457346352101505,-0.02481155782989952,False,15
NEC.AX,2025-09-11,1.7000000476837158,1.461290038187348,0.53,294,1.0,0.4453781387679839,49.93459225281726,-70.68074279193216,0.0,0.0,-70.68074279193216,-0.14141804883831688,-0.14141804883831688,True,15
PPT.AX,2023-09-07,20.959999084472656,20.850000381469727,0.65,23,1.0,0.044302073908930754,20.292102319275344,-3.029970169067383,14.950000000000001,6.407142857142858,18.32717268807548,-0.006285202251526088,0.03801687165740467,False,15
PPT.AX,2024-03-13,24.200000762939453,25.139999389648438,0.65,20,1.0,0.03837071897921047,35.466949565891554,18.299972534179688,13.0,5.571428571428572,36.87140110560826,0.037809859415799625,0.07618057839501008,False,15
PPT.AX,2024-09-12,19.600000381469727,18.071961501074842,0.53,25,1.0,0.03862973685748888,24.036396472564192,-38.70097200987212,0.0,0.0,-38.70097200987212,-0.07898157399315334,-0.07898157399315334,True,15
PPT.AX,2025-03-13,19.450000762939453,20.010000228881836,0.61,25,1.0,0.04480352376587123,27.539582703779786,13.49998664855957,15.25,6.5357142857142865,35.285700934273855,0.02776346759694283,0.07256699136281407,False,15
PPT.AX,2025-09-11,20.420000076293945,19.06999969482422,0.54,24,1.0,0.037778088567401176,39.97974078049662,-32.90000915527344,12.96,5.554285714285714,-14.385723440987721,-0.0671319152635309,-0.029353826696129733,False,15
HVN.AX,2023-10-13,3.869999885559082,3.6002658008464934,0.12,129,1.0,0.04429678979274851,46.75300655203156,-35.295696927923935,0.0,0.0,-35.295696927923935,-0.07070027436585039,-0.07070027436585039,True,15
HVN.AX,2024-04-02,4.920000076293945,4.820000171661377,0.1,101,1.0,0.02903600419550235,62.30571872970981,-10.599990367889404,10.100000000000001,4.328571428571429,3.8285810606820263,-0.0213313817184183,0.007704622477084049,False,15
HVN.AX,2024-10-15,4.840000152587891,4.599999904632568,0.12,103,1.0,0.03541912521157889,50.86876223561038,-25.220025539398193,12.36,5.297142857142857,-7.562882682255337,-0.05058979528263863,-0.015170670071059739,False,15
HVN.AX,2025-04-02,5.110000133514404,4.720066919395861,0.12,97,1.0,0.033547664765063594,51.73921421247302,-38.32352176949871,0.0,0.0,-38.32352176949871,-0.07731660332111956,-0.07731660332111956,True,15
HVN.AX,2025-10-06,7.329999923706055,7.409999847412109,0.145,68,1.0,0.028259598812945895,65.26624443524912,4.939994812011719,9.86,4.225714285714286,19.025709097726004,0.009910911771586175,0.03817051058453207,False,15
BEN.AX,2023-09-04,9.430000305175781,8.855389168083832,0.32,53,1.0,0.04847750183973464,60.58858466653099,-30.954390265873315,0.0,0.0,-30.954390265873315,-0.06193479114051983,-0.06193479114051983,True,15
BEN.AX,2024-02-22,9.9399995803833,9.475384784950997,0.3,50,1.0,0.04311583970458299,61.69440135951833,-23.730739771615205,0.0,0.0,-23.730739771615205,-0.0477479693629929,-0.0477479693629929,True,15
BEN.AX,2024-09-02,12.420000076293945,11.736403082703024,0.33,40,1.0,0.03795721163709066,62.812534449702476,-27.843879743636847,0.0,0.0,-27.843879743636847,-0.05604645646657938,-0.05604645646657938,True,15
BEN.AX,2025-02-26,11.369999885559082,10.369999885559082,0.3,43,1.0,0.03769317791425422,20.296657030671426,-43.5,12.9,5.528571428571429,-25.071428571428573,-0.08897343158829775,-0.051280253674043534,False,15
BEN.AX,2025-09-02,12.989999771118164,12.600000381469727,0.33,38,1.0,0.03629165355928189,61.17567372920913,-15.319976806640625,12.540000000000001,5.3742857142857146,2.5943089076450905,-0.03103597317081217,0.005255680388469718,False,15
AMP.AX,2023-08-23,1.2100000381469727,1.2599999904632568,0.025,413,1.0,0.029515937676315745,66.73746797945395,20.149980306625366,10.325000000000001,4.425000000000001,34.899980306625366,0.040321733078599584,0.06983767075491533,False,15
AMP.AX,2024-03-01,1.0850000381469727,1.1050000190734863,0.02,460,1.0,0.026333112964884824,67.96562715794587,8.699991226196289,9.200000000000001,3.9428571428571435,21.842848369053435,0.017431358285549304,0.04376447125043413,False,15
AMP.AX,2025-08-21,1.7100000381469727,1.6649999618530273,0.02,292,1.0,0.01670843738833466,60.18464468513786,-13.640022277832031,5.84,2.502857142857143,-5.297165134974888,-0.027317195332748713,-0.010608757944414052,False,15
UNI.AX,2023-09-11,3.799999952316284,3.509999990463257,0.08,131,1.0,0.030075188347318694,63.62484690251413,-38.48999500274658,10.48,4.491428571428572,-23.51856643131801,-0.0773201998508083,-0.047245011503489615,False,15
UNI.AX,2024-03-07,4.5,5.150000095367432,0.165,111,1.0,0.05238095238095239,60.87689976695387,71.65001058578491,18.315,7.849285714285715,97.81429630007062,0.14344346463620603,0.19582441701715841,False,15
UNI.AX,2025-03-06,8.6899995803833,7.5199752665426045,0.22,57,1.0,0.036166367026665806,55.81752384826182,-67.19138588891968,0.0,0.0,-67.19138588891968,-0.13564974690289489,-0.13564974690289489,True,15
UNI.AX,2025-09-03,8.5600004196167,8.359999656677246,0.165,58,1.0,0.027536714270960348,51.24533727178484,-12.100044250488281,9.57,4.101428571428571,1.5713843209402905,-0.02437166382802201,0.0031650504429383366,False,15
FLT.AX,2023-09-20,19.860000610351562,19.110000610351562,0.18,25,1.0,0.012947776900310234,29.686197718320855,-19.25,4.5,1.9285714285714286,-12.821428571428571,-0.0387713986070401,-0.02582362170672986,False,15
FLT.AX,2024-09-18,20.700000762939453,22.350000381469727,0.3,24,1.0,0.0207039329843276,49.95971553970268,39.09999084472656,7.199999999999999,3.0857142857142854,49.385705130440854,0.07870368237443458,0.09940761535876219,False,15
